LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1991,1142.37024285715,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1992,1190.6691,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1993,1308.38267142857,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1994,1441.18952857143,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1995,1517.9001,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1996,1441.21267142857,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1997,1463.35838571429,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1998,1486.62867142857,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,1999,1486.73824285714,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2000,1570.0343857142902,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2001,1282.59152857143,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2002,1302.38287,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2003,1276.90867142857,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2004,1275.1172428571401,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2005,1142.9015285714302,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2006,1135.17838571429,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2007,1171.13981428571,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2008,1172.56338571429,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2009,1192.20924285714,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2010,1231.56724285714,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2011,1233.99438571429,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2012,1234.86581442857,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2013,1233.08595714286,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2014,1224.71867142857,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2015,1186.02681428571,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2016,1169.44481428571,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2017,1323.0001,
JPN,MEATCONSUMP,BEEF,THND_TONNE,A,2018,1351.09252857143,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1990,232.630104882813,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1991,237.36910329589801,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1992,255.68109975585895,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1993,267.045082910156,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1994,287.60309682617196,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1995,286.97812734375,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1996,280.795082910156,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1997,283.419106347656,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1998,267.262093408203,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,1999,168.989098413086,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2000,173.054100854492,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2001,202.162087304688,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2002,211.12609182128898,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2003,194.920098168945,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2004,203.81708608398398,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2005,212.07009206543,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2006,219.700096948242,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2007,202.1670921875,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2008,198.49410329589801,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2009,207.12410817871103,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2010,246.32608876953097,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2011,227.143105371094,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2012,225.06209645996103,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2013,225.030098779297,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2014,229.15609060058603,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2015,242.403115136719,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2016,219.63308034668,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2017,218.27509389648398,
MYS,MEATCONSUMP,PIG,THND_TONNE,A,2018,220.10410390625,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1990,174.45401428771999,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1991,178.32901455739704,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1992,178.32900379730202,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1993,172.508017081703,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1994,158.393012199765,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1995,158.18801163268998,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1996,161.380013063771,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1997,161.559012399445,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1998,159.098093226307,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,1999,157.971009240916,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2000,151.810007558594,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2001,151.10800407959,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2002,154.501014219055,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2003,152.58501289917,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2004,153.067015613138,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2005,155.563009881626,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2006,160.17500923706,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2007,159.7120139027,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2008,168.88801811767598,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2009,169.583015905152,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2010,176.057016835938,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2011,180.083013997803,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2012,177.751005635987,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2013,166.054592604768,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2014,166.31531177758,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2015,164.00001,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2016,167.00001,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2017,162.00001,
CHE,MEATCONSUMP,BEEF,THND_TONNE,A,2018,162.00001,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,160.705101831055,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,154.90009389648398,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,173.16010366210895,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,269.29010854492196,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,300.420113427734,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,312.550087792969,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,359.701088769531,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,391.673104150391,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,288.689095361328,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,314.77109609375,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,331.971077783203,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,343.95310292968804,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,359.81308828125,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,377.358101708984,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,383.5080956054689,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,389.323098046875,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,517.706093652344,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,558.953163964844,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,605.743080957031,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,661.419106347656,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,732.806069238281,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,792.7590721679691,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,853.919106347656,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,921.9760521484379,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,1009.93210683594,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,1100.49594960938,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,1200.7402123046902,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,1305.92307363281,
PAK,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,1354.5001,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1990,316.450081689453,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1991,318.91510854492196,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1992,316.184120996094,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1993,337.227089746094,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1994,274.100106103516,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1995,359.024117333984,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1996,323.100106103516,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1997,284.432106835938,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1998,251.97309194335895,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,1999,228.25208364257801,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2000,199.35909353027301,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2001,146.742104394531,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2002,141.292107446289,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2003,142.641091210938,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2004,152.192101342773,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2005,152.880104882813,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2006,161.662102563477,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2007,184.15108571777301,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2008,171.927101953125,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2009,172.664101464844,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2010,189.64707265625,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2011,170.71608815918,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2012,156.09211049804702,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2013,150.360085351563,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2014,143.653115136719,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2015,115.064102990723,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2016,116.09710012207,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2017,128.831093652344,
THA,MEATCONSUMP,BEEF,THND_TONNE,A,2018,128.830086572266,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1990,105.1201,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1991,107.7531,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1992,113.5321,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1993,95.9791,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1994,80.6371,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1995,82.7601,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1996,71.5701,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1997,63.1601,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1998,60.6201,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,1999,50.9701,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2000,46.3401,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2001,44.5201,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2002,42.6701,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2003,36.6701,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2004,46.4601,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2005,53.0601,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2006,53.4901,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2007,38.5901,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2008,39.0501,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2009,39.4401,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2010,31.6201,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2011,31.8601,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2012,27.455751,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2013,18.1681,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2014,20.3901,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2015,18.5050991607666,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2016,20.0471008850098,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2017,22.1920994354248,
JPN,MEATCONSUMP,SHEEP,THND_TONNE,A,2018,23.5055004249573,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1990,70.370102746582,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1991,83.17110524902341,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1992,87.6911018920898,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1993,50.697098596191395,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1994,54.8440979553223,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1995,96.6601036621094,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1996,67.1451042724609,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1997,64.6020973754883,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1998,81.9960945678711,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,1999,59.8361023498535,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2000,85.72910390625,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2001,52.046097619628895,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2002,84.9831017089844,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2003,86.6131065917969,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2004,115.19509969482401,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2005,112.765099389648,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2006,145.34809194335898,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2007,153.554100854492,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2008,141.0001,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2009,161.033089501953,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2010,181.423088891602,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2011,176.235100610352,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2012,207.0001,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2013,186.872109277344,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2014,187.173088891602,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2015,203.98809133300801,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2016,190.612099511719,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2017,196.08110891113301,
SAU,MEATCONSUMP,BEEF,THND_TONNE,A,2018,191.0001,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,764.269755,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,773.10772,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,783.330925,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,812.229835,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,873.856775,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,872.417675,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,874.6228699999998,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,899.5397550000001,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,928.17454,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,977.779005,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,1032.59314,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,1084.031335,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,1105.8472800000004,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,1121.28138,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,1140.872165,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,1158.2321949999996,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,1180.52081,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,1197.879495,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,1215.375935,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,1214.819895,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,1216.15656543312,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,1190.31547622684,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,1193.10502314999,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,1217.4509966697399,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,1262.94480000215,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,1332.8651,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,1372.14348710583,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2017,1396.46692993483,
CAN,MEATCONSUMP,POULTRY,THND_TONNE,A,2018,1416.8588380565698,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1990,245.329094750977,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1991,241.61809621582,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1992,236.370095117188,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1993,269.710091455078,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1994,293.038094384766,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1995,323.359078271484,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1996,340.588082177734,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1997,366.935128076172,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1998,349.254067285156,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,1999,331.723091943359,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2000,340.121102197266,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2001,311.5420921875,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2002,333.040078027344,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2003,349.64609609375,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2004,360.5920799804689,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2005,374.72611318359395,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2006,336.554085595703,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2007,366.0420921875,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2008,348.629097802734,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2009,353.361092431641,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2010,374.153084619141,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2011,343.753090722656,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2012,360.645089013672,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2013,427.419075830078,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2014,442.602120263672,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2015,442.686104638672,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2016,483.022103173828,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2017,453.791085107422,
CHL,MEATCONSUMP,BEEF,THND_TONNE,A,2018,487.22611318359395,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1990,138.689110620117,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1991,139.57109914550801,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1992,148.742104394531,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1993,160.565102441406,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1994,180.846093041992,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1995,211.252098901367,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1996,239.30211721191398,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1997,281.112099511719,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1998,281.130074365234,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,1999,345.7370995117189,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2000,374.938118798828,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2001,358.309090478516,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2002,373.62210927734395,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2003,379.007088525391,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2004,409.824105126953,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2005,377.3201073242189,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2006,373.658120019531,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2007,424.680123193359,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2008,428.979134423828,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2009,399.092110498047,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2010,421.762093408203,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2011,410.76609121093804,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2012,401.566109521484,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2013,397.99808583984395,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2014,435.710091455078,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2015,445.24509511718804,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2016,454.485115869141,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2017,468.03513417968804,
PHL,MEATCONSUMP,BEEF,THND_TONNE,A,2018,476.0001,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1990,0.0001,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1991,319.998084,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1992,340.3759,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1993,340.374696,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1994,357.027197,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1995,361.070623,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1996,337.618273,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1997,350.2535220000001,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1998,363.561794,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,1999,365.968538,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2000,370.067511,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2001,376.459736,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2002,399.369788,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2003,440.616433,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2004,453.583239,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2005,483.988532,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2006,474.445279,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2007,529.241309,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2008,528.2880809999998,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2009,554.57557,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2010,572.7453469999998,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2011,567.032428,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2012,603.019671,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2013,596.2932480000002,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2014,605.311787,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2015,671.964197,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2016,664.65638,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2017,689.9329,
AUS,MEATCONSUMP,PIG,THND_TONNE,A,2018,695.733119259517,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1990,22569.990334375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1991,24242.130959375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1992,26224.89463125,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1993,28374.40635,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1994,31025.05088125,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1995,31721.453225,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1996,31365.2422875,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1997,35777.15635,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1998,38661.5547875,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,1999,38839.5860375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2000,39686.12119375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2001,40418.46885,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2002,41115.68369375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2003,42155.18369375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2004,42952.35556875,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2005,45083.96494375,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2006,46145.8751,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2007,42750.72275625,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2008,46534.0626,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2009,49258.42588125,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2010,51438.3367166329,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2011,51730.452576444295,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2012,54791.48513908991,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2013,56688.713336043205,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2014,58679.5948450229,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2015,57498.7850362807,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2016,56143.998990500804,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2017,55877.261125399,
CHN,MEATCONSUMP,PIG,THND_TONNE,A,2018,55218.9095223071,
CHL,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,117.82009969482401,
CHL,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,132.230095727539,
CHL,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,200.019112451172,
